pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
common	white	chrI	18700001	18750000	0.0374802785344146	770	43426	1158636	73364
common	white	chrI	18750001	18800000	0.0526631495804831	719	56540	1073616	76784
common	white	chrI	18800001	18850000	0.0569488079594024	1016	86500	1518908	106692
common	white	chrI	18850001	18900000	0.0483970148727397	1214	87834	1814864	127536
common	white	chrI	18900001	18950000	0.0292901412941668	1072	47032	1605728	109472
common	white	chrI	18950001	19000000	0.0422514210321799	1181	74808	1770544	119056
common	white	chrI	19000001	19050000	0.0373779249325283	959	53736	1437640	96760
common	white	chrI	19050001	19100000	0.0320579774154272	900	42970	1340384	99616
common	white	chrI	19100001	19150000	0.0358212462125462	764	40858	1140608	81792
common	white	chrI	19150001	19200000	0.0266284744324209	819	32630	1225380	85020
common	white	chrI	19200001	19250000	0.0232896504353063	791	27532	1182156	83444
common	white	chrI	19250001	19300000	0.0431294822702937	913	58840	1364264	96536
common	white	chrI	19300001	19350000	0.0406314634515461	850	51548	1268672	91328
common	white	chrI	19350001	19400000	0.0316977319031146	811	38522	1215292	82308
common	white	chrI	19400001	19450000	0.0339559183673469	821	41596	1225000	88600
common	white	chrI	19450001	19500000	0.0341751672619273	913	46810	1369708	91092
common	white	chrI	19500001	19550000	0.0297040243205657	996	44086	1484176	109424
common	white	chrI	19550001	19600000	0.0296894658902386	951	42664	1437008	84592
common	white	chrI	19600001	19650000	0.0427446734400114	639	40742	953148	69252
common	white	chrI	19650001	19700000	0.0369919205883352	708	39174	1058988	73812
common	white	chrI	19700001	19750000	0.0654260183289267	534	52658	804848	49552
common	white	chrI	19750001	19800000	0.0171979938191674	621	15938	926736	66864
common	white	chrI	19800001	19850000	0.0355161359499837	482	25836	727444	43756
common	white	chrI	19850001	19900000	0.0333077386016975	646	32100	963740	69860
common	white	chrI	19900001	19950000	0.0484004297081262	729	53164	1098420	67980
common	white	chrI	19950001	20000000	0.0264742870438273	911	35956	1358148	99452
common	white	chrI	20000001	20050000	0.0286988849307952	1148	49498	1724736	112064
common	white	chrI	20050001	20100000	0.0219903382550587	1135	37436	1702384	113616
common	white	chrI	20100001	20150000	0.0296626730287446	947	42198	1422596	92604
common	white	chrI	20150001	20200000	0.0199401563581697	921	27536	1380932	92668
common	white	chrI	20200001	20250000	0.0243894855018149	812	29806	1222084	77116
common	white	chrI	20250001	20300000	0.0254069437926978	437	16676	656356	42844
common	white	chrI	20300001	20350000	0.0191075025176233	1055	30358	1588800	99200
common	white	chrI	20350001	20400000	0.0208071990627948	259	8028	385828	28572
common	white	chrI	20400001	20450000	0.0310021822465983	598	27788	896324	60476
common	white	chrI	20450001	20500000	0.0237288250371609	786	28032	1181348	76252
common	white	chrI	20500001	20550000	0.0134466623346514	812	16472	1224988	74212
common	white	chrI	20550001	20600000	0.0278488320454747	900	37626	1351080	88920
common	white	chrI	20600001	20650000	0.0354377893546485	832	43998	1241556	89644
common	white	chrI	20650001	20700000	0.0354819292538613	1041	55410	1561640	103960
common	white	chrI	20700001	20750000	0.0191940457141522	909	26294	1369904	84496
common	white	chrI	20750001	20800000	0.0239610832283639	950	34164	1425812	94188
common	white	chrI	20800001	20850000	0.021232996380881	1073	34028	1602600	114200
common	white	chrI	20850001	20900000	0.0293032561212877	584	25544	871712	62688
common	white	chrI	20900001	20950000	0.0261862417953137	1161	45704	1745344	112256
common	white	chrI	20950001	21000000	0.0257814929531912	1071	41452	1607820	105780
common	white	chrI	21000001	21050000	0.0323041950336924	1144	55706	1724420	105980
common	white	chrI	21050001	21100000	0.0503470359862965	1170	88236	1752556	119444
common	white	chrI	21100001	21150000	0.0510673821150765	832	63498	1243416	87784
common	white	chrI	21150001	21200000	0.0395399178792928	623	36824	931312	65488
common	white	chrI	21200001	21250000	0.0180746854954999	754	20356	1126216	80184
common	white	chrI	21250001	21300000	0.0487679671457905	847	61750	1266200	89000
common	white	chrI	21300001	21350000	0.0566541052483049	1100	93150	1644188	115812
common	white	chrI	21350001	21400000	0.0622576592074865	596	55298	888212	65388
common	white	chrI	21400001	21450000	0.0491576741576741	648	47668	969696	67104
common	white	chrI	21450001	21500000	0.0417299826119882	1076	67006	1605704	115896
common	white	chrI	21500001	21550000	0.0389130768836756	1040	60776	1561840	102160
common	white	chrI	21550001	21600000	0.0507509451464685	804	60838	1198756	87644
common	white	chrI	21600001	21650000	0.0499005899416577	901	67364	1349964	91636
common	white	chrI	21650001	21700000	0.0595108318945418	853	75554	1269584	95216
common	white	chrI	21700001	21750000	0.070309949927426	773	80992	1151928	84872
common	white	chrI	21750001	21800000	0.0554140579063535	903	75018	1353772	91028
common	white	chrI	21800001	21850000	0.0504947982745496	919	69252	1371468	98932
common	white	chrI	21850001	21900000	0.0356177318358016	1077	57336	1609760	113440
common	white	chrI	21900001	21950000	0.0443328968977756	712	46862	1057048	82152
common	white	chrI	21950001	22000000	0.0657060581442581	1106	108702	1654368	115232
common	white	chrI	22000001	22050000	0.0459459325249034	537	37010	805512	53688
common	white	chrI	22050001	22100000	0.0406961488777652	1059	64520	1585408	108992
common	white	chrI	22100001	22150000	0.0497417240425919	793	59010	1186328	82472
common	white	chrI	22150001	22200000	0.0387051635849356	894	51670	1334964	95436
common	white	chrI	22200001	22250000	0.0408860653214295	959	58436	1429240	105160
common	white	chrI	22250001	22300000	0.0451029175423414	861	58374	1294240	83360
common	white	chrI	22300001	22350000	0.0394554345660729	711	41988	1064188	73412
common	white	chrI	22350001	22400000	0.0365382366877742	864	47500	1300008	82392
common	white	chrI	22400001	22450000	0.0281841593753913	977	41412	1469336	93864
common	white	chrI	22450001	22500000	0.0348807142176676	983	51260	1469580	103220
common	white	chrI	22500001	22550000	0.0451825617180705	639	43222	956608	65792
common	white	chrI	22550001	22600000	0.0418718271689759	631	39492	943164	66436
common	white	chrI	22600001	22650000	0.0558015571551488	508	42544	762416	50384
common	white	chrI	22650001	22700000	0.0254958657548043	821	31390	1231180	82420
common	white	chrI	22700001	22750000	0.0351220195638883	624	33090	942144	56256
common	white	chrI	22750001	22800000	0.0219787640152697	887	29294	1332832	86368
common	white	chrI	22800001	22850000	0.0421862797883228	1101	69578	1649304	112296
common	white	chrI	22850001	22900000	0.0302549879439801	1068	48434	1600860	107940
common	white	chrI	22900001	22950000	0.0369134310318779	881	48866	1323800	85800
common	white	chrI	22950001	23000000	0.0259575070388052	695	27142	1045632	66368
common	white	chrI	23000001	23050000	0.0367826276192252	861	47326	1286640	90960
common	white	chrI	23050001	23100000	0.0290826394878895	1045	45450	1562788	109212
common	white	chrI	23100001	23150000	0.0224900344772538	1118	37756	1678788	110012
common	white	chrI	23150001	23200000	0.0207011736282364	804	24814	1198676	87724
common	white	chrI	23200001	23250000	0.0284548288274675	1094	46702	1641268	109132
common	white	chrI	23250001	23300000	0.0279076566724762	1173	49254	1764892	111908
common	white	chrI	23300001	23350000	0.0224692751263041	1120	37750	1680072	111928
common	white	chrI	23350001	23400000	0.0344801919767531	897	46324	1343496	91704
common	white	chrI	23400001	23450000	0.0227972449385596	696	23606	1035476	78124
common	white	chrI	23450001	23500000	0.026601620627587	823	32750	1231128	85672
common	white	chrI	23500001	23550000	0.0168315385503367	1129	28578	1697884	108516
common	white	chrI	23550001	23600000	0.0430642122798914	1025	66384	1541512	98488
common	white	chrI	23600001	23650000	0.0407496928266118	1130	68718	1686344	121656
common	white	chrI	23650001	23700000	0.0420030586477931	1052	66136	1574552	108648
common	white	chrI	23700001	23750000	0.0310614765871875	1117	51900	1670880	116320
common	white	chrI	23750001	23800000	0.028219517653337	780	32786	1161820	86180
common	white	chrI	23800001	23850000	0.0291293946835048	1100	47830	1641984	118016
common	white	chrI	23850001	23900000	0.0299484133102856	994	44284	1478676	111724
common	white	chrI	23900001	23950000	0.0222183920476563	1192	39446	1775376	131824
common	white	chrI	23950001	24000000	0.0263004107135054	976	38524	1464768	96832
common	white	chrI	24000001	24050000	0.0323845149493422	894	43356	1338788	91612
common	white	chrI	24050001	24100000	0.027914181513217	968	40474	1449944	98856
common	white	chrI	24100001	24150000	0.0231701894879877	1071	37104	1601368	112232
common	white	chrI	24150001	24200000	0.0227312202074895	970	32980	1450868	101132
common	white	chrI	24200001	24250000	0.0282846845476114	1125	47590	1682536	117464
common	white	chrI	24250001	24300000	0.0330583313966999	918	45520	1376960	91840
common	white	chrI	24300001	24350000	0.020735994878599	1030	32132	1549576	98424
common	white	chrI	24350001	24400000	0.0254231388978408	1038	39444	1551500	109300
common	white	chrI	24400001	24450000	0.0298643720242135	573	25516	854396	62404
common	white	chrI	24450001	24500000	0.0276380960231917	775	32186	1164552	75448
common	white	chrI	24500001	24550000	0.0301422753477548	1005	45592	1512560	95440
common	white	chrI	24550001	24600000	0.0418974201595261	949	59524	1420708	97692
common	white	chrI	24600001	24650000	0.0296001198300305	1012	45056	1522156	97044
common	white	chrI	24650001	24700000	0.0268608158688545	844	34016	1266380	84020
common	white	chrI	24700001	24750000	0.0419940933662631	1080	68082	1621228	106772
common	white	chrI	24750001	24800000	0.0513658827327588	1081	82734	1610680	118920
common	white	chrI	24800001	24850000	0.0265718374139539	850	33722	1269088	90912
common	white	chrI	24850001	24900000	0.0395925777823641	826	49110	1240384	81216
common	white	chrI	24900001	24950000	0.0151127156084734	893	20278	1341784	87016
common	white	chrI	24950001	25000000	0.0208986162206577	717	22382	1070980	76220
common	white	chrI	25000001	25050000	0.0127357730130581	911	17380	1364660	92940
common	white	chrI	25050001	25100000	0.0281319588845138	907	38152	1356180	95020
common	white	chrI	25100001	25150000	0.0261606432380432	1123	44054	1683980	112820
common	white	chrI	25150001	25200000	0.0266438955245461	1119	44962	1687516	102884
common	white	chrI	25200001	25250000	0.0219184208730982	710	23132	1055368	80632
common	white	chrI	25250001	25300000	0.0386084757633917	882	50934	1319244	91956
common	white	chrI	25300001	25350000	0.0425934429589036	701	44894	1054012	67588
common	white	chrI	25350001	25400000	0.0372342662489223	757	42498	1141368	69832
common	white	chrI	25400001	25450000	0.046324754483458	773	53718	1159596	77204
common	white	chrI	25450001	25500000	0.0352520610941247	753	39800	1129012	75788
common	white	chrI	25500001	25550000	0.0454419232468796	1098	75276	1656532	100268
common	white	chrI	25550001	25600000	0.0801694473130344	742	89742	1119404	67796
common	white	chrI	25600001	25650000	0.0907185488772186	172	23286	256684	18516
common	white	chrI	25650001	25700000	0.0497925875347072	876	65922	1323932	77668
common	white	chrI	25700001	25750000	0.0372066610616989	1082	60540	1627128	104072
common	white	chrI	25750001	25800000	0.0266133139503261	1082	43058	1617912	113288
common	white	chrI	25800001	25850000	0.0373912053566808	775	43356	1159524	80476
common	white	chrI	25850001	25900000	0.0343488795134793	1040	53702	1563428	100572
common	white	chrI	25900001	25950000	0.0560893151653992	655	54550	972556	75444
common	white	chrI	25950001	26000000	0.0414301576588485	859	53282	1286068	88332
common	white	chrI	26000001	26050000	0.046265324413431	1003	69378	1499568	105232
common	white	chrI	26050001	26100000	0.0174103455896893	1367	35922	2063256	123944
common	white	chrI	26100001	26150000	0.0155568635755124	741	17338	1114492	71108
common	white	chrI	26150001	26200000	0.0141156348192064	830	17628	1248828	79172
common	white	chrI	26200001	26250000	0.0123515776832236	831	15304	1239032	90568
common	white	chrI	26250001	26300000	0.0102343708617366	1311	20094	1963384	134216
common	white	chrI	26300001	26350000	0.0226769911504424	1320	44772	1974336	137664
common	white	chrI	26350001	26400000	0.0189844548241132	1026	29134	1534624	106976
common	white	chrI	26400001	26450000	0.0238980742191423	852	30458	1274496	88704
common	white	chrI	26450001	26500000	0.0376163290842261	857	48100	1278700	92500
common	white	chrI	26500001	26550000	0.0455810516415704	1116	75992	1667184	118416
common	white	chrI	26550001	26600000	0.0516783195757308	1159	89376	1729468	124932
common	white	chrI	26600001	26650000	0.041900626388161	964	60444	1442556	99844
common	white	chrI	26650001	26700000	0.0506863507421376	1239	94128	1857068	125332
common	white	chrI	26700001	26750000	0.0687618393960192	979	100186	1457000	109400
common	white	chrI	26750001	26800000	0.0539736786244958	1259	101708	1884400	130000
common	white	chrI	26800001	26850000	0.0497864649481514	763	57076	1146416	74384
common	white	chrI	26850001	26900000	0.0189537250033759	1129	32002	1688428	117972
common	white	chrI	26900001	26950000	0.0239357943515095	717	25744	1075544	71656
common	white	chrI	26950001	27000000	0.0462310783076226	1100	76768	1660528	99472
common	white	chrI	27000001	27050000	0.0139277069620032	1218	25594	1837632	111168
common	white	chrI	27050001	27100000	0.0212657919799322	1135	36352	1709412	106588
common	white	chrI	27100001	27150000	0.0145070339804399	912	19758	1361960	97240
common	white	chrI	27150001	27200000	0.0272661227586295	830	33928	1244328	83672
common	white	chrI	27200001	27250000	0.0313277357032253	1011	47504	1516356	101244
common	white	chrI	27250001	27300000	0.056716071421424	666	56680	999364	66236
common	white	chrI	27300001	27350000	0.0526199017446802	923	73048	1388220	88580
common	white	chrI	27350001	27400000	0.0355724054519235	1431	76470	2149700	139900
common	white	chrI	27400001	27450000	0.0652617078616366	572	56472	865316	49884
common	white	chrI	27450001	27500000	0.0432654422812234	1006	65886	1522832	86768
common	white	chrI	27500001	27550000	0.0343971621704894	997	51354	1492972	102228
common	white	chrI	27550001	27600000	0.069362484964268	755	78424	1130640	77360
common	white	chrI	27600001	27650000	0.0520850979024463	797	62724	1204260	70940
common	white	chrI	27650001	27700000	0.0568665915851583	874	74326	1307024	91376
common	white	chrI	27700001	27750000	0.0781567254215342	632	74368	951524	59676
common	white	chrI	27750001	27800000	0.0488368551991824	1033	75694	1549936	102864
common	white	chrI	27800001	27850000	0.0429352414257573	847	54316	1265068	90132
common	white	chrI	27850001	27900000	0.0557937655459717	964	80572	1444104	98296
common	white	chrI	27900001	27950000	0.0666602889569178	1140	114276	1714304	109696
common	white	chrI	27950001	28000000	0.0458513439478301	1102	75992	1657356	105844
common	white	chrI	28000001	28050000	0.0502493835668325	1088	82250	1636836	103964
common	white	chrI	28050001	28100000	0.0397925270695297	629	37500	942388	64012
common	white	chrI	28100001	28150000	0.0316884324586584	790	37620	1187184	76816
common	white	chrI	28150001	28200000	0.0417142242486898	893	55844	1338728	90072
common	white	chrI	28200001	28250000	0.0526676572508937	1011	80674	1531756	85844
common	white	chrI	28250001	28300000	0.0512579817715439	1456	112704	2198760	130840
common	white	chrI	28300001	28350000	0.0430341644010715	806	51982	1207924	81676
common	white	chrI	28350001	28400000	0.0471056238856675	855	60344	1281036	86964
common	white	chrI	28400001	28450000	0.0440695290765124	948	62602	1420528	96272
common	white	chrI	28450001	28500000	0.0278668161998886	1039	43434	1558628	103772
