chromosome	pos	avg_wc_fst	avg_dxy	white_pi	common_pi	dataset
I	25675000.5	0.0082224293851684	NA	NA	NA	Fst
I	25725000.5	0.0022690199949153	NA	NA	NA	Fst
I	25775000.5	0.0173357142618667	NA	NA	NA	Fst
I	25825000.5	0.0069890153645164	NA	NA	NA	Fst
I	25875000.5	0.0249529054447313	NA	NA	NA	Fst
I	25925000.5	0.0225491455066604	NA	NA	NA	Fst
I	25975000.5	0.0377404446465861	NA	NA	NA	Fst
I	26025000.5	0.148406204775804	NA	NA	NA	Fst
I	26075000.5	0.0023059969492295	NA	NA	NA	Fst
I	26125000.5	0.0904117180418311	NA	NA	NA	Fst
I	26175000.5	0.0920042662724743	NA	NA	NA	Fst
I	26225000.5	0.0234041759130934	NA	NA	NA	Fst
I	26275000.5	0.0495929191453811	NA	NA	NA	Fst
I	26325000.5	0.120858547662471	NA	NA	NA	Fst
I	26375000.5	0.0403514948039803	NA	NA	NA	Fst
I	26425000.5	0.0475136790970452	NA	NA	NA	Fst
I	26475000.5	0.0889410393917321	NA	NA	NA	Fst
I	26525000.5	0.0158403685460661	NA	NA	NA	Fst
I	26575000.5	0.032735771225828	NA	NA	NA	Fst
I	26625000.5	0.03324953956331	NA	NA	NA	Fst
I	26675000.5	0.123555223105313	NA	NA	NA	Fst
I	26725000.5	0.131499462255548	NA	NA	NA	Fst
I	26775000.5	0.0433387042715203	NA	NA	NA	Fst
I	26825000.5	0.0233037846330263	NA	NA	NA	Fst
I	26975000.5	0.0204958713772796	NA	NA	NA	Fst
I	27025000.5	0.0020316116847391	NA	NA	NA	Fst
I	27175000.5	0.0219959968188731	NA	NA	NA	Fst
I	27225000.5	0.0010071861386059	NA	NA	NA	Fst
I	27275000.5	0.0074593858734142	NA	NA	NA	Fst
I	27325000.5	0.0162874955951581	NA	NA	NA	Fst
I	27425000.5	0.0187312803744209	NA	NA	NA	Fst
I	27475000.5	0.0486832895573482	NA	NA	NA	Fst
I	27525000.5	0.0114265625307375	NA	NA	NA	Fst
I	27575000.5	0.0153835569949177	NA	NA	NA	Fst
I	27625000.5	0.0104405733450702	NA	NA	NA	Fst
I	27675000.5	0.0090016085421842	NA	NA	NA	Fst
I	27725000.5	0.0112036284107198	NA	NA	NA	Fst
I	27775000.5	0.0016955819106609	NA	NA	NA	Fst
I	27875000.5	0.0078306826924624	NA	NA	NA	Fst
I	27975000.5	0.0095822814464109	NA	NA	NA	Fst
I	28025000.5	0.0010243115737038	NA	NA	NA	Fst
I	28125000.5	0.0400903029727174	NA	NA	NA	Fst
I	28175000.5	0.0064671622734643	NA	NA	NA	Fst
I	28225000.5	0.0193232533455477	NA	NA	NA	Fst
I	28275000.5	0.0062082268815683	NA	NA	NA	Fst
I	28375000.5	0.0072135278436419	NA	NA	NA	Fst
I	28425000.5	0.0203875837593777	NA	NA	NA	Fst
I	28575000.5	0.0077702835518837	NA	NA	NA	Fst
I	28625000.5	0.00859926374255	NA	NA	NA	Fst
I	28675000.5	0.0260109605417616	NA	NA	NA	Fst
I	28725000.5	0.0013345092496374	NA	NA	NA	Fst
I	28825000.5	0.0132227916325993	NA	NA	NA	Fst
I	28875000.5	0.002872169352757	NA	NA	NA	Fst
I	28925000.5	0.0266662515143097	NA	NA	NA	Fst
I	28975000.5	0.0047034124680986	NA	NA	NA	Fst
I	29025000.5	0.0205712285731212	NA	NA	NA	Fst
I	29075000.5	0.0212459958678677	NA	NA	NA	Fst
I	29125000.5	0.0241520985069399	NA	NA	NA	Fst
I	29175000.5	0.0288289072197467	NA	NA	NA	Fst
I	29225000.5	0.0149217731515217	NA	NA	NA	Fst
I	29275000.5	0.0871421764717971	NA	NA	NA	Fst
I	29325000.5	0.191688066295329	NA	NA	NA	Fst
I	29375000.5	0.123384707848988	NA	NA	NA	Fst
I	29425000.5	0.160406190783605	NA	NA	NA	Fst
I	29475000.5	0.119183447968123	NA	NA	NA	Fst
I	29525000.5	0.124094354043862	NA	NA	NA	Fst
I	29575000.5	0.179057916129257	NA	NA	NA	Fst
I	29625000.5	0.162019067693325	NA	NA	NA	Fst
II	25000.5	0.0061977806504122	NA	NA	NA	Fst
II	75000.5	0.0104826515994349	NA	NA	NA	Fst
II	175000.5	0.0043943035798833	NA	NA	NA	Fst
II	225000.5	0.0070975047638707	NA	NA	NA	Fst
II	325000.5	0.0407870279311999	NA	NA	NA	Fst
II	375000.5	0.0322103757484014	NA	NA	NA	Fst
II	425000.5	0.0088676650641981	NA	NA	NA	Fst
II	475000.5	0.0189939326856504	NA	NA	NA	Fst
II	525000.5	0.0147890609996885	NA	NA	NA	Fst
II	575000.5	0.0346851416392783	NA	NA	NA	Fst
II	625000.5	0.0404329613416008	NA	NA	NA	Fst
II	725000.5	0.0301041357335762	NA	NA	NA	Fst
II	775000.5	0.0043850517165047	NA	NA	NA	Fst
II	825000.5	0.0280947934463126	NA	NA	NA	Fst
II	875000.5	0.0498997307599568	NA	NA	NA	Fst
II	925000.5	0.0577125516751624	NA	NA	NA	Fst
II	975000.5	0.0969894915721513	NA	NA	NA	Fst
II	1025000.5	0.0256909728487649	NA	NA	NA	Fst
II	1075000.5	0.006538940393223	NA	NA	NA	Fst
II	1125000.5	0.0195577045509568	NA	NA	NA	Fst
II	1175000.5	0.0136644458550729	NA	NA	NA	Fst
II	1225000.5	0.0368827708123227	NA	NA	NA	Fst
II	1275000.5	0.029753730373856	NA	NA	NA	Fst
II	1325000.5	0.035040598761711	NA	NA	NA	Fst
II	1375000.5	0.0188308612022666	NA	NA	NA	Fst
II	1425000.5	0.0429691588417445	NA	NA	NA	Fst
II	1475000.5	0.0801818886689956	NA	NA	NA	Fst
II	1525000.5	0.0187136680240471	NA	NA	NA	Fst
II	1575000.5	0.136948944928592	NA	NA	NA	Fst
II	1625000.5	0.0837094951621053	NA	NA	NA	Fst
II	1675000.5	0.0202547006307351	NA	NA	NA	Fst
II	1725000.5	0.0445515182454481	NA	NA	NA	Fst
II	1775000.5	0.0123481036913435	NA	NA	NA	Fst
II	1825000.5	0.0143886977242158	NA	NA	NA	Fst
II	1875000.5	0.020410489738889	NA	NA	NA	Fst
II	1925000.5	0.0442466174575679	NA	NA	NA	Fst
II	1975000.5	0.0376351293021481	NA	NA	NA	Fst
II	2025000.5	0.0330353086046336	NA	NA	NA	Fst
II	2075000.5	0.001841410033802	NA	NA	NA	Fst
II	2125000.5	0.0149165021605581	NA	NA	NA	Fst
II	2325000.5	0.0055279495124563	NA	NA	NA	Fst
II	2375000.5	0.004856211817708	NA	NA	NA	Fst
II	2425000.5	0.0067467203194313	NA	NA	NA	Fst
II	2475000.5	0.0171848924909402	NA	NA	NA	Fst
II	2525000.5	0.0374986840464032	NA	NA	NA	Fst
II	2575000.5	0.0436153753981822	NA	NA	NA	Fst
II	2625000.5	0.0130083003718332	NA	NA	NA	Fst
II	2725000.5	0.0115822474900896	NA	NA	NA	Fst
II	2775000.5	0.0287535544137543	NA	NA	NA	Fst
II	2825000.5	0.0110726868867089	NA	NA	NA	Fst
II	2875000.5	0.0073896311392498	NA	NA	NA	Fst
II	2925000.5	0.0007733082930502	NA	NA	NA	Fst
II	2975000.5	0.126921492596394	NA	NA	NA	Fst
II	3025000.5	0.0640874403035677	NA	NA	NA	Fst
II	3075000.5	0.0720776940742649	NA	NA	NA	Fst
II	3125000.5	0.0451426524178533	NA	NA	NA	Fst
II	3175000.5	0.022626576553143	NA	NA	NA	Fst
II	3225000.5	0.0531987291886868	NA	NA	NA	Fst
II	3275000.5	0.0388176693532976	NA	NA	NA	Fst
II	3325000.5	0.0116701489444224	NA	NA	NA	Fst
II	3375000.5	0.0279741453205505	NA	NA	NA	Fst
II	3425000.5	0.0009105663664723	NA	NA	NA	Fst
II	3475000.5	0.0235580040052684	NA	NA	NA	Fst
II	3525000.5	0.0020190542252892	NA	NA	NA	Fst
II	3575000.5	0.0154563269944204	NA	NA	NA	Fst
II	3625000.5	0.0072983486762304	NA	NA	NA	Fst
II	3675000.5	0.009045940567225	NA	NA	NA	Fst
II	3725000.5	0.0093784922336546	NA	NA	NA	Fst
II	3775000.5	0.0061388681492451	NA	NA	NA	Fst
II	3875000.5	0.0469881545709766	NA	NA	NA	Fst
II	3925000.5	0.0097640763206275	NA	NA	NA	Fst
II	3975000.5	0.0214856472218136	NA	NA	NA	Fst
II	4125000.5	0.0065557138922992	NA	NA	NA	Fst
II	4175000.5	0.007864684949661	NA	NA	NA	Fst
II	4225000.5	0.0039989332285975	NA	NA	NA	Fst
II	4275000.5	0.0112612209404892	NA	NA	NA	Fst
II	4325000.5	0.0056624786238973	NA	NA	NA	Fst
II	4375000.5	0.0164743778590974	NA	NA	NA	Fst
II	4425000.5	0.0520944127115482	NA	NA	NA	Fst
II	4475000.5	0.0254454905643613	NA	NA	NA	Fst
II	4525000.5	0.024863229522182	NA	NA	NA	Fst
II	4575000.5	0.0003707996758136	NA	NA	NA	Fst
II	4625000.5	0.0229567685072214	NA	NA	NA	Fst
II	4675000.5	0.0079508595222344	NA	NA	NA	Fst
II	4725000.5	0.0090580812568566	NA	NA	NA	Fst
II	4775000.5	0.0226416634634622	NA	NA	NA	Fst
II	4875000.5	0.0062631597319199	NA	NA	NA	Fst
II	4925000.5	0.0209593241439062	NA	NA	NA	Fst
II	4975000.5	0.014225596153619	NA	NA	NA	Fst
II	5025000.5	0.0108062614640603	NA	NA	NA	Fst
II	5075000.5	0.023399640815518	NA	NA	NA	Fst
II	5125000.5	0.0339727543430357	NA	NA	NA	Fst
II	5175000.5	0.0051144055423977	NA	NA	NA	Fst
II	5225000.5	0.0111875872095927	NA	NA	NA	Fst
II	5275000.5	0.0150703441345433	NA	NA	NA	Fst
II	5325000.5	0.0202283075638445	NA	NA	NA	Fst
II	5375000.5	0.0150362111880807	NA	NA	NA	Fst
II	5425000.5	0.0049680878883178	NA	NA	NA	Fst
II	5475000.5	0.0039313901083173	NA	NA	NA	Fst
II	5525000.5	0.0060976205826808	NA	NA	NA	Fst
II	5575000.5	0.0158149647306722	NA	NA	NA	Fst
II	5625000.5	0.0320529156296728	NA	NA	NA	Fst
II	5675000.5	0.457763146409964	NA	NA	NA	Fst
II	5725000.5	0.0230122491532294	NA	NA	NA	Fst
II	5775000.5	0.0122693817034327	NA	NA	NA	Fst
II	5825000.5	0.0360324751898873	NA	NA	NA	Fst
II	5875000.5	0.0807122086866503	NA	NA	NA	Fst
II	5925000.5	0.0543118603977318	NA	NA	NA	Fst
II	5975000.5	0.0275433222621255	NA	NA	NA	Fst
II	6025000.5	0.0678021588932259	NA	NA	NA	Fst
II	6075000.5	0.0283013754119029	NA	NA	NA	Fst
II	6125000.5	0.0283265525038387	NA	NA	NA	Fst
II	6175000.5	0.0358087675609711	NA	NA	NA	Fst
II	6225000.5	0.0106415991350043	NA	NA	NA	Fst
II	6275000.5	0.0157956151556431	NA	NA	NA	Fst
II	6375000.5	0.0040874293034531	NA	NA	NA	Fst
II	6425000.5	0.0174734154929606	NA	NA	NA	Fst
II	6475000.5	0.0038941416594835	NA	NA	NA	Fst
II	6525000.5	0.0198047674368049	NA	NA	NA	Fst
II	6575000.5	0.0277182491126542	NA	NA	NA	Fst
II	6625000.5	0.0162803841986658	NA	NA	NA	Fst
II	6675000.5	0.0007714654236903	NA	NA	NA	Fst
II	6725000.5	0.0074616599822579	NA	NA	NA	Fst
II	6775000.5	0.0376466113582162	NA	NA	NA	Fst
II	6825000.5	0.0395302194874306	NA	NA	NA	Fst
II	6875000.5	0.0801696929182337	NA	NA	NA	Fst
II	6925000.5	0.118538236552963	NA	NA	NA	Fst
II	6975000.5	0.0356560618355264	NA	NA	NA	Fst
II	7025000.5	0.0299699396104434	NA	NA	NA	Fst
II	7075000.5	0.0237792658763967	NA	NA	NA	Fst
II	7125000.5	0.0465870456892949	NA	NA	NA	Fst
II	7175000.5	0.124659351135477	NA	NA	NA	Fst
II	7225000.5	0.318865523681996	NA	NA	NA	Fst
II	7275000.5	0.2534019438477	NA	NA	NA	Fst
II	7325000.5	0.190558479189597	NA	NA	NA	Fst
II	7375000.5	0.208454679025941	NA	NA	NA	Fst
II	7425000.5	0.162874237094524	NA	NA	NA	Fst
II	7475000.5	0.264955988709402	NA	NA	NA	Fst
II	7525000.5	0.0284646239684969	NA	NA	NA	Fst
II	7575000.5	0.0732696244578605	NA	NA	NA	Fst
II	7625000.5	0.0806584090702531	NA	NA	NA	Fst
II	7675000.5	0.130692624620121	NA	NA	NA	Fst
II	7725000.5	0.158715043257729	NA	NA	NA	Fst
II	7775000.5	0.0328012291869022	NA	NA	NA	Fst
II	7825000.5	0.0481170603244129	NA	NA	NA	Fst
II	7875000.5	0.0719141211925043	NA	NA	NA	Fst
II	7925000.5	0.0588719482949735	NA	NA	NA	Fst
II	7975000.5	0.0209088919761246	NA	NA	NA	Fst
II	8075000.5	0.0345510235441002	NA	NA	NA	Fst
II	8125000.5	0.0047583998233736	NA	NA	NA	Fst
II	8175000.5	0.0229261069316143	NA	NA	NA	Fst
II	8225000.5	0.0580550649731602	NA	NA	NA	Fst
II	8275000.5	0.0290034112294772	NA	NA	NA	Fst
II	8325000.5	0.103619725811828	NA	NA	NA	Fst
II	8375000.5	0.09394748319241	NA	NA	NA	Fst
II	8425000.5	0.0588085119387209	NA	NA	NA	Fst
II	8475000.5	0.251043301480605	NA	NA	NA	Fst
II	8525000.5	0.0778166326691473	NA	NA	NA	Fst
II	8575000.5	0.117569956858835	NA	NA	NA	Fst
II	8625000.5	0.0094330864372589	NA	NA	NA	Fst
II	8675000.5	0.0088335266624103	NA	NA	NA	Fst
II	8725000.5	0.0154709729899053	NA	NA	NA	Fst
II	8775000.5	0.0254252667446954	NA	NA	NA	Fst
II	8825000.5	0.0173357031348307	NA	NA	NA	Fst
II	8875000.5	0.0014869733705064	NA	NA	NA	Fst
II	8925000.5	0.0500010546902182	NA	NA	NA	Fst
II	8975000.5	0.0057553583977276	NA	NA	NA	Fst
II	9025000.5	0.0080236167860994	NA	NA	NA	Fst
II	9075000.5	0.0677892919908703	NA	NA	NA	Fst
II	9125000.5	0.0678506011958592	NA	NA	NA	Fst
II	9175000.5	0.0853807518637577	NA	NA	NA	Fst
II	9225000.5	0.0095379749175198	NA	NA	NA	Fst
II	9275000.5	0.0141333620417576	NA	NA	NA	Fst
II	9325000.5	0.0343019335645542	NA	NA	NA	Fst
II	9375000.5	0.0031006212061291	NA	NA	NA	Fst
II	9425000.5	0.0305996701539592	NA	NA	NA	Fst
II	9475000.5	0.0233517864776997	NA	NA	NA	Fst
II	9525000.5	0.0100175957140147	NA	NA	NA	Fst
II	9575000.5	0.0116353947363033	NA	NA	NA	Fst
II	9625000.5	0.0344411816054244	NA	NA	NA	Fst
II	9675000.5	0.0391062544666023	NA	NA	NA	Fst
II	9725000.5	0.0314694869518298	NA	NA	NA	Fst
II	9775000.5	0.0069110690913834	NA	NA	NA	Fst
II	9825000.5	0.0045889270086234	NA	NA	NA	Fst
II	9875000.5	0.0142103765553987	NA	NA	NA	Fst
II	9925000.5	0.172841900100521	NA	NA	NA	Fst
II	9975000.5	0.0635807028976587	NA	NA	NA	Fst
II	10025000.5	0.0633642710062628	NA	NA	NA	Fst
II	10075000.5	0.0630770632366546	NA	NA	NA	Fst
II	10125000.5	0.0411636707761824	NA	NA	NA	Fst
II	10175000.5	0.0156424679970552	NA	NA	NA	Fst
II	10225000.5	0.0114408060121777	NA	NA	NA	Fst
II	10275000.5	0.0554225065408284	NA	NA	NA	Fst
II	10325000.5	0.0405668523208041	NA	NA	NA	Fst
II	10375000.5	0.0162362894294861	NA	NA	NA	Fst
II	10425000.5	0.0102038380837615	NA	NA	NA	Fst
II	10475000.5	0.0054275196402523	NA	NA	NA	Fst
II	10525000.5	0.0371085988521142	NA	NA	NA	Fst
II	10575000.5	0.0058281826262512	NA	NA	NA	Fst
II	10675000.5	0.0356167288417698	NA	NA	NA	Fst
II	10725000.5	0.0380254374205761	NA	NA	NA	Fst
II	10775000.5	0.0115605800114233	NA	NA	NA	Fst
II	10825000.5	0.0067096901575583	NA	NA	NA	Fst
II	10875000.5	0.0423259206915073	NA	NA	NA	Fst
II	10925000.5	0.104080187499758	NA	NA	NA	Fst
II	10975000.5	0.118510053879117	NA	NA	NA	Fst
II	11025000.5	0.0727496835160863	NA	NA	NA	Fst
II	11075000.5	0.12806764614792	NA	NA	NA	Fst
II	11125000.5	0.294071959569897	NA	NA	NA	Fst
II	11175000.5	0.115855416551994	NA	NA	NA	Fst
II	11225000.5	0.0343117534080567	NA	NA	NA	Fst
II	11275000.5	0.0210087484194753	NA	NA	NA	Fst
II	11325000.5	0.0185330565465533	NA	NA	NA	Fst
II	11475000.5	0.0129578200337545	NA	NA	NA	Fst
II	11525000.5	0.0234938855495023	NA	NA	NA	Fst
II	11575000.5	0.0337052675506299	NA	NA	NA	Fst
II	11625000.5	0.0282661471607816	NA	NA	NA	Fst
II	11675000.5	0.0191631291175927	NA	NA	NA	Fst
II	11725000.5	0.0219876111900967	NA	NA	NA	Fst
II	11775000.5	0.0355557683093827	NA	NA	NA	Fst
II	11825000.5	0.0460388431563429	NA	NA	NA	Fst
II	11875000.5	0.0696682531838143	NA	NA	NA	Fst
II	11925000.5	0.012430262275984	NA	NA	NA	Fst
II	11975000.5	0.0357740377447285	NA	NA	NA	Fst
II	12025000.5	0.035460247101775	NA	NA	NA	Fst
II	12075000.5	0.0221751537031898	NA	NA	NA	Fst
II	12125000.5	0.0561382647036782	NA	NA	NA	Fst
II	12175000.5	0.0635508917186781	NA	NA	NA	Fst
II	12225000.5	0.0654828116475243	NA	NA	NA	Fst
II	12275000.5	0.0437251624453189	NA	NA	NA	Fst
II	12325000.5	0.0338424949468966	NA	NA	NA	Fst
II	12375000.5	0.0200897327634569	NA	NA	NA	Fst
II	12425000.5	0.0005727159873037	NA	NA	NA	Fst
II	12475000.5	0.0105275563538583	NA	NA	NA	Fst
II	12525000.5	0.0294459660156348	NA	NA	NA	Fst
II	12575000.5	0.0233231245402586	NA	NA	NA	Fst
II	12625000.5	0.0061773005315675	NA	NA	NA	Fst
II	12675000.5	0.049328654395146	NA	NA	NA	Fst
II	12725000.5	0.0661748066091191	NA	NA	NA	Fst
II	12775000.5	0.152067231973099	NA	NA	NA	Fst
II	12825000.5	0.0557022003393637	NA	NA	NA	Fst
II	12875000.5	0.0014431243871526	NA	NA	NA	Fst
II	12925000.5	0.031486490875494	NA	NA	NA	Fst
II	12975000.5	0.0038099594053382	NA	NA	NA	Fst
II	13025000.5	0.0300233961379436	NA	NA	NA	Fst
II	13075000.5	0.013541939086155	NA	NA	NA	Fst
II	13125000.5	0.0022626683611513	NA	NA	NA	Fst
II	13175000.5	0.02584187883983	NA	NA	NA	Fst
II	13225000.5	0.0234416066183433	NA	NA	NA	Fst
II	13275000.5	0.0185126029821053	NA	NA	NA	Fst
II	13375000.5	0.0095581211517898	NA	NA	NA	Fst
II	13425000.5	0.102847303261559	NA	NA	NA	Fst
II	13475000.5	0.111850186648041	NA	NA	NA	Fst
II	13525000.5	0.101414580034637	NA	NA	NA	Fst
II	13575000.5	0.0215772782741373	NA	NA	NA	Fst
II	13625000.5	0.025813918887053	NA	NA	NA	Fst
II	13675000.5	0.0136054667451119	NA	NA	NA	Fst
II	13725000.5	0.0317766285677493	NA	NA	NA	Fst
II	13775000.5	0.127516523065079	NA	NA	NA	Fst
II	13825000.5	0.036096972639233	NA	NA	NA	Fst
II	13925000.5	0.0535054064063274	NA	NA	NA	Fst
II	13975000.5	0.0220021208589002	NA	NA	NA	Fst
II	14025000.5	0.0049996780112708	NA	NA	NA	Fst
II	14075000.5	0.0495474198070729	NA	NA	NA	Fst
II	14175000.5	0.00212089611575	NA	NA	NA	Fst
II	14275000.5	0.0298614044738418	NA	NA	NA	Fst
II	14325000.5	0.0199686445720156	NA	NA	NA	Fst
II	14375000.5	0.0480609142459104	NA	NA	NA	Fst
II	14475000.5	0.0152753312585564	NA	NA	NA	Fst
II	14525000.5	0.0424926465830969	NA	NA	NA	Fst
II	14575000.5	0.13748727081548	NA	NA	NA	Fst
II	14625000.5	0.0612177691888007	NA	NA	NA	Fst
II	14675000.5	0.0239797221256044	NA	NA	NA	Fst
II	14725000.5	0.026418931395151	NA	NA	NA	Fst
II	14775000.5	0.0321706579525517	NA	NA	NA	Fst
II	14875000.5	0.0533469737755823	NA	NA	NA	Fst
II	14925000.5	0.0034922626937352	NA	NA	NA	Fst
II	14975000.5	0.0660280096554739	NA	NA	NA	Fst
II	15025000.5	0.0946984147126729	NA	NA	NA	Fst
II	15075000.5	0.0131024545847727	NA	NA	NA	Fst
II	15125000.5	0.0329511048181212	NA	NA	NA	Fst
II	15175000.5	0.0496115515301032	NA	NA	NA	Fst
II	15225000.5	0.0329198601190283	NA	NA	NA	Fst
II	15325000.5	0.0137099330976318	NA	NA	NA	Fst
II	15425000.5	0.0333310799177245	NA	NA	NA	Fst
II	15475000.5	0.0189549961180521	NA	NA	NA	Fst
II	15525000.5	0.008214972103642	NA	NA	NA	Fst
II	15575000.5	0.0160311772325164	NA	NA	NA	Fst
II	15625000.5	0.0357760385279091	NA	NA	NA	Fst
II	15675000.5	0.0724621685269611	NA	NA	NA	Fst
II	15725000.5	0.0370939170440358	NA	NA	NA	Fst
II	15775000.5	0.0076400749349443	NA	NA	NA	Fst
II	15825000.5	0.0046295822154119	NA	NA	NA	Fst
II	15875000.5	0.0019093801075862	NA	NA	NA	Fst
II	15975000.5	0.0200813503347272	NA	NA	NA	Fst
II	16025000.5	0.0284244589139544	NA	NA	NA	Fst
II	16075000.5	0.0462558702193854	NA	NA	NA	Fst
II	16125000.5	0.031577996761569	NA	NA	NA	Fst
II	16175000.5	0.0242790980397259	NA	NA	NA	Fst
II	16225000.5	0.0163051596966191	NA	NA	NA	Fst
II	16275000.5	0.015817959423106	NA	NA	NA	Fst
II	16325000.5	0.127448782521366	NA	NA	NA	Fst
II	16375000.5	0.0959189324941045	NA	NA	NA	Fst
II	16425000.5	0.204074681479761	NA	NA	NA	Fst
II	16475000.5	0.142407901316965	NA	NA	NA	Fst
II	16525000.5	0.135108425209298	NA	NA	NA	Fst
II	16575000.5	0.0481279467228106	NA	NA	NA	Fst
II	16625000.5	0.0274040271161194	NA	NA	NA	Fst
II	16675000.5	0.0061653982255733	NA	NA	NA	Fst
II	16725000.5	0.0151224720603755	NA	NA	NA	Fst
II	16775000.5	0.0071798112304997	NA	NA	NA	Fst
II	16825000.5	0.0107550469542687	NA	NA	NA	Fst
II	16875000.5	0.0320036709343781	NA	NA	NA	Fst
II	16925000.5	0.0059534252004453	NA	NA	NA	Fst
II	16975000.5	0.0204419949649352	NA	NA	NA	Fst
II	17025000.5	0.125450754522016	NA	NA	NA	Fst
II	17075000.5	0.0581576409109732	NA	NA	NA	Fst
II	17125000.5	0.0400689452840159	NA	NA	NA	Fst
II	17175000.5	0.003603218728604	NA	NA	NA	Fst
II	17225000.5	0.0231565650111497	NA	NA	NA	Fst
II	17275000.5	0.0206648129974856	NA	NA	NA	Fst
II	17375000.5	0.0449161664821779	NA	NA	NA	Fst
II	17425000.5	0.0089336040677525	NA	NA	NA	Fst
II	17475000.5	0.0018240539840609	NA	NA	NA	Fst
II	17525000.5	0.0129683392572966	NA	NA	NA	Fst
II	17575000.5	0.0125794796297908	NA	NA	NA	Fst
II	17625000.5	0.014516679599888	NA	NA	NA	Fst
II	17675000.5	0.0254390314573473	NA	NA	NA	Fst
II	17725000.5	0.0176922738958316	NA	NA	NA	Fst
II	17775000.5	0.0232510214518434	NA	NA	NA	Fst
II	17825000.5	0.0111703139348576	NA	NA	NA	Fst
II	17875000.5	0.0147149497734386	NA	NA	NA	Fst
II	17925000.5	0.0135002828799619	NA	NA	NA	Fst
II	17975000.5	0.0326691024971988	NA	NA	NA	Fst
II	18025000.5	0.004415928536225	NA	NA	NA	Fst
II	18075000.5	0.003778490184811	NA	NA	NA	Fst
II	18125000.5	0.0084647379183649	NA	NA	NA	Fst
II	18225000.5	0.0043927151625683	NA	NA	NA	Fst
II	18275000.5	0.0048547001160364	NA	NA	NA	Fst
II	18325000.5	0.0049247907407286	NA	NA	NA	Fst
II	18375000.5	0.0054493639057064	NA	NA	NA	Fst
II	18475000.5	0.0051413068519334	NA	NA	NA	Fst
II	18525000.5	0.0174384835972814	NA	NA	NA	Fst
II	18575000.5	0.0142625142271403	NA	NA	NA	Fst
II	18625000.5	0.0082058488929628	NA	NA	NA	Fst
II	18675000.5	0.001013728411251	NA	NA	NA	Fst
II	18725000.5	0.0128545804921808	NA	NA	NA	Fst
II	18825000.5	0.0076977141755752	NA	NA	NA	Fst
II	18875000.5	0.0089053722134891	NA	NA	NA	Fst
II	18975000.5	0.0018420335889638	NA	NA	NA	Fst
II	19025000.5	0.015089889540605	NA	NA	NA	Fst
II	19125000.5	0.0165423617445098	NA	NA	NA	Fst
II	19175000.5	0.0082531327011659	NA	NA	NA	Fst
II	19225000.5	0.019328419334143	NA	NA	NA	Fst
II	19275000.5	0.0097107386678363	NA	NA	NA	Fst
II	19325000.5	0.0178034116138388	NA	NA	NA	Fst
II	19375000.5	0.0035086787936845	NA	NA	NA	Fst
II	19475000.5	0.0077255904548022	NA	NA	NA	Fst
II	19525000.5	0.0003404287056285	NA	NA	NA	Fst
II	19575000.5	0.020264755377644	NA	NA	NA	Fst
II	19625000.5	0.0005919009595091	NA	NA	NA	Fst
II	19675000.5	0.0241146256729281	NA	NA	NA	Fst
II	19725000.5	0.0117444413948636	NA	NA	NA	Fst
II	19775000.5	0.0093910210907254	NA	NA	NA	Fst
II	19825000.5	0.0082922118312498	NA	NA	NA	Fst
II	19875000.5	0.0222836645139081	NA	NA	NA	Fst
II	19925000.5	0.0145705956209765	NA	NA	NA	Fst
II	19975000.5	0.0057033220733476	NA	NA	NA	Fst
II	20025000.5	0.0174452214001687	NA	NA	NA	Fst
II	20075000.5	0.0142001939016616	NA	NA	NA	Fst
II	20175000.5	0.0043797992620741	NA	NA	NA	Fst
II	20275000.5	0.0005913275629337	NA	NA	NA	Fst
II	20375000.5	0.0041406213354064	NA	NA	NA	Fst
II	20425000.5	0.0341984843784866	NA	NA	NA	Fst
II	20475000.5	0.0220312390869524	NA	NA	NA	Fst
II	20525000.5	0.0252157343209924	NA	NA	NA	Fst
II	20575000.5	0.0103291649623873	NA	NA	NA	Fst
II	20625000.5	0.0032144797904689	NA	NA	NA	Fst
II	20675000.5	0.0509496888507436	NA	NA	NA	Fst
II	20725000.5	0.0056872403566544	NA	NA	NA	Fst
II	20775000.5	0.0116083655020631	NA	NA	NA	Fst
II	20825000.5	0.0099423920534665	NA	NA	NA	Fst
II	20875000.5	0.0088413461577293	NA	NA	NA	Fst
II	20925000.5	0.0121532173051903	NA	NA	NA	Fst
II	20975000.5	0.0450276054670025	NA	NA	NA	Fst
II	21025000.5	0.0373915445470159	NA	NA	NA	Fst
II	21075000.5	0.0113417654501915	NA	NA	NA	Fst
II	21125000.5	0.0051936454123379	NA	NA	NA	Fst
II	21175000.5	0.0147477834109803	NA	NA	NA	Fst
II	21225000.5	0.0112787695362957	NA	NA	NA	Fst
II	21275000.5	0.0200511874213899	NA	NA	NA	Fst
II	21325000.5	0.0148351834752761	NA	NA	NA	Fst
II	21375000.5	0.0354250389457318	NA	NA	NA	Fst
II	21425000.5	0.0178338744890699	NA	NA	NA	Fst
II	21475000.5	0.0246905485697938	NA	NA	NA	Fst
II	21525000.5	0.0052264917601984	NA	NA	NA	Fst
II	21575000.5	0.0061637320590884	NA	NA	NA	Fst
II	21625000.5	0.014140170798386	NA	NA	NA	Fst
II	21675000.5	0.0073547161923048	NA	NA	NA	Fst
II	21725000.5	0.0194658540743613	NA	NA	NA	Fst
